AT0SON1,CO,2013,149.46590367191226
AT0SON1,CO,2014,147.60499746307443
AT0SON1,CO,2015,152.87091192232407
AT0SON1,CO,2016,140.16047091682847
AT0SON1,CO,2017,143.33646772426158
AT0SON1,CO,2018,138.67074932459164
AT0SON1,CO,2019,142.88401950922483
AT0SON1,NO2,2013,1.8728168482385632
AT0SON1,NO2,2014,1.0786549755542754
AT0SON1,NO2,2015,0.6331589886426582
AT0SON1,NO2,2016,0.765241427304015
AT0SON1,NO2,2017,0.6575818065183817
AT0SON1,NO2,2018,0.5397707377359171
AT0SON1,NO2,2019,0.6231238409587332
AT0SON1,O3,2013,98.85836285755016
AT0SON1,O3,2014,93.09257758190057
AT0SON1,O3,2015,103.32418589823592
AT0SON1,O3,2016,96.59519579087981
AT0SON1,O3,2017,97.72003806934663
AT0SON1,O3,2018,103.97697685588403
AT0SON1,O3,2019,98.15461595891674
AT0VOR1,CO,2013,181.01550294435765
AT0VOR1,CO,2014,167.3047181264388
AT0VOR1,CO,2015,164.59288489685753
AT0VOR1,CO,2016,162.2968445552584
AT0VOR1,CO,2017,133.89603460059976
AT0VOR1,CO,2018,177.3502503714943
AT0VOR1,CO,2019,147.76815759793382
AT0VOR1,NO2,2013,3.038968177682926
AT0VOR1,NO2,2014,2.7099880509382737
AT0VOR1,NO2,2015,2.7125142279172354
AT0VOR1,NO2,2016,2.5172887501729546
AT0VOR1,NO2,2017,2.5025419811308276
AT0VOR1,NO2,2018,2.472240905896747
AT0VOR1,NO2,2019,2.1694734094150863
AT0VOR1,O3,2013,72.46721369254692
AT0VOR1,O3,2014,66.13889224597254
AT0VOR1,O3,2015,68.53597013458645
AT0VOR1,O3,2016,61.84823135754905
AT0VOR1,O3,2017,74.72075596697294
AT0VOR1,O3,2018,72.07044560860122
AT0VOR1,O3,2019,70.58246260797299
AT0VOR1,PM10,2013,7.43248928976852
AT0VOR1,PM10,2014,7.3390878583981625
AT0VOR1,PM10,2015,6.616313714255192
AT0VOR1,PM10,2016,6.418825285297798
AT0VOR1,PM10,2017,6.649733589341068
AT0VOR1,PM10,2018,7.82087212977482
AT0VOR1,PM10,2019,7.331775359326615
AT0VOR1,SO2,2013,0.28912798529679035
AT0VOR1,SO2,2014,0.2566375131705961
AT0VOR1,SO2,2015,0.31534994999802535
AT0VOR1,SO2,2016,0.22206292205438305
AT0VOR1,SO2,2017,0.24110715469084304
AT0VOR1,SO2,2018,0.2994487028656364
AT0VOR1,SO2,2019,0.2625223503759405
AT0ZOE2,NO2,2013,5.320207771982463
AT0ZOE2,NO2,2014,4.169034710066504
AT0ZOE2,NO2,2015,4.295248904998584
AT0ZOE2,NO2,2016,3.5274647021767453
AT0ZOE2,NO2,2017,3.1901169726830143
AT0ZOE2,NO2,2018,3.647397787431305
AT0ZOE2,NO2,2019,2.415653498407544
AT0ZOE2,O3,2013,72.17501387120618
AT0ZOE2,O3,2014,70.45344410313312
AT0ZOE2,O3,2015,76.27846733151588
AT0ZOE2,O3,2016,71.14099078103088
AT0ZOE2,O3,2017,75.36878751568483
AT0ZOE2,O3,2018,81.25376661682314
AT0ZOE2,O3,2019,78.44200495408263
AT0ZOE2,PM10,2013,9.184813526595633
AT0ZOE2,PM10,2014,8.86702690458207
AT0ZOE2,PM10,2015,7.549072413627817
AT0ZOE2,PM10,2016,6.820312440256857
AT0ZOE2,PM10,2017,5.938003415080722
AT0ZOE2,PM10,2018,8.370192974480286
AT0ZOE2,PM10,2019,6.660799709620936
AT0ZOE2,PM2.5,2013,2.2552950709434274
AT0ZOE2,PM2.5,2014,6.786175866375718
AT0ZOE2,PM2.5,2015,6.0045757957935555
AT0ZOE2,PM2.5,2016,5.228857506200287
AT0ZOE2,PM2.5,2017,4.703793109462783
AT0ZOE2,PM2.5,2018,7.161321963445175
AT0ZOE2,PM2.5,2019,5.3182741967373754
AT0ZOE2,SO2,2013,0.4988378704785345
AT0ZOE2,SO2,2014,0.36973465558555724
AT0ZOE2,SO2,2015,0.3618023342409821
AT0ZOE2,SO2,2016,0.2753581493509304
AT0ZOE2,SO2,2017,0.41403181056064736
AT0ZOE2,SO2,2018,0.48743173208092616
AT0ZOE2,SO2,2019,0.5107585703292338
AT10001,CO,2013,315.67851959361394
AT10001,CO,2014,358.08525237306765
AT10001,CO,2015,300.43071066706415
AT10001,CO,2016,256.3631597380874
AT10001,CO,2017,301.5091062188505
AT10001,CO,2018,264.92178323371456
AT10001,CO,2019,243.69524604189496
AT10001,NO2,2013,18.58509988870366
AT10001,NO2,2014,17.674917236607882
AT10001,NO2,2015,18.681991233657158
AT10001,NO2,2016,18.677237706203417
AT10001,NO2,2017,18.203722833441812
AT10001,NO2,2018,17.02757052501166
AT10001,NO2,2019,15.234939668443113
AT10001,O3,2013,55.55106619154175
AT10001,O3,2014,50.14823178000906
AT10001,O3,2015,54.93372177048062
AT10001,O3,2016,49.97381759463248
AT10001,O3,2017,57.53170729750504
AT10001,O3,2018,60.4232505149211
AT10001,O3,2019,60.91359211287945
AT10001,PM10,2013,22.16636970125979
AT10001,PM10,2014,21.60525256839364
AT10001,PM10,2015,21.22532858817533
AT10001,PM10,2016,19.351617586690942
AT10001,PM10,2017,19.835582053879126
AT10001,PM10,2018,23.474856790717396
AT10001,PM10,2019,18.11406864221025
AT10001,PM2.5,2013,18.823251826010424
AT10001,PM2.5,2014,16.554750491762334
AT10001,PM2.5,2015,15.985468714207688
AT10001,PM2.5,2016,13.408306353486497
AT10001,PM2.5,2017,12.846454300325105
AT10001,PM2.5,2018,13.787586402959548
AT10001,PM2.5,2019,10.195834009182482
AT10001,SO2,2013,3.719298751020981
AT10001,SO2,2014,4.2989317556105275
AT10001,SO2,2015,4.487281397169087
AT10001,SO2,2016,2.81301901284674
AT10001,SO2,2017,1.9802413424037952
AT10001,SO2,2018,2.3155674008456675
AT10001,SO2,2019,6.003919779122572
AT10002,NO2,2013,9.629284179660832
AT10002,NO2,2014,9.18573180727124
AT10002,NO2,2015,10.65908926656679
AT10002,NO2,2016,9.417475505257958
AT10002,NO2,2017,9.725760404444463
AT10002,NO2,2018,8.035792294236817
AT10002,NO2,2019,8.157170091079665
AT10002,O3,2013,51.828622288346665
AT10002,O3,2014,49.151180479600534
AT10002,O3,2015,51.354678710345176
AT10002,O3,2016,48.097250318370094
AT10002,O3,2017,50.91376402803112
AT10002,O3,2018,55.361241792117454
AT10002,O3,2019,53.29955556439653
AT10002,PM10,2013,22.501936030486597
AT10002,PM10,2014,21.86194960905243
AT10002,PM10,2015,22.529169812785984
AT10002,PM10,2016,19.029682387185403
AT10002,PM10,2017,19.922233644304388
AT10002,PM10,2018,19.50245304586945
AT10002,PM10,2019,19.009351494146816
AT10002,SO2,2013,2.1891406898837698
AT10002,SO2,2014,3.2442910519864063
AT10002,SO2,2015,2.545848860473356
AT10003,NO2,2013,13.576373498564593
AT10003,NO2,2014,13.926575939361415
AT10003,NO2,2015,14.324911293277403
AT10003,NO2,2016,14.389459134658747
AT10003,NO2,2017,14.395272294807155
AT10003,NO2,2018,14.238264495413093
AT10003,NO2,2019,11.78102705763333
AT10003,O3,2013,55.330467210479
AT10003,O3,2014,48.40637572377637
AT10003,O3,2015,54.71319620699656
AT10003,O3,2016,48.356242659415194
AT10003,O3,2017,54.37440704824102
AT10003,O3,2018,60.11220364918391
AT10003,O3,2019,63.055985136104304
AT10003,PM10,2013,23.69914422018248
AT10003,PM10,2014,23.836340867106365
AT10003,PM10,2015,24.063049901120678
AT10003,PM10,2016,21.658682821093343
AT10003,PM10,2017,21.783206192981126
AT10003,PM10,2018,25.26509793704098
AT10003,PM10,2019,19.435788974741115
AT10003,SO2,2013,4.157242990630776
AT10003,SO2,2014,4.428998556141717
AT10003,SO2,2015,4.397959054542948
AT10003,SO2,2016,3.826334414518823
AT10003,SO2,2017,2.9811194007059365
AT10003,SO2,2018,3.2791363734112946
AT10003,SO2,2019,5.708560467798266
AT10007,O3,2017,56.26515857145001
AT10007,O3,2018,71.09380951749844
AT10007,PM10,2017,22.964487823524582
AT10007,PM10,2018,17.59389815987357
AT10008,NO2,2017,10.119285771739392
AT10008,NO2,2018,10.147833512226741
AT10008,O3,2017,48.43628120888362
AT10008,O3,2018,84.04561148648676
AT10008,PM10,2017,20.62343568109807
AT10008,PM10,2018,21.422909377171443
AT10035,NO2,2017,10.119291513416947
AT10035,NO2,2018,8.921603701668015
AT10035,O3,2017,48.436288817133686
AT10035,O3,2018,56.71088961858347
AT10035,PM10,2017,20.623442804421323
AT10035,PM10,2018,20.743740884092013
AT11007,O3,2017,56.265160837372946
AT11007,O3,2018,64.96115854488234
AT11007,PM10,2018,22.785417089396137
AT2F103,NO2,2017,27.453075839934407
AT2F103,NO2,2018,19.94428241834112
AT2F103,NO2,2019,21.676036576235294
AT2F202,NO2,2013,17.103126873514462
AT2F202,NO2,2014,14.501339457792591
AT2F202,NO2,2015,13.92210126491024
AT2F202,NO2,2016,11.421944348720348
AT2F202,NO2,2017,12.483007547458989
AT2F202,NO2,2018,12.809850566057023
AT2F202,NO2,2019,10.988937177248634
AT2F202,O3,2013,48.98887914525733
AT2F202,O3,2014,45.84150657019379
AT2F202,O3,2015,49.66836513382278
AT2F202,O3,2016,46.74817827862056
AT2F202,O3,2017,53.29445311896766
AT2F202,O3,2018,49.73061992664658
AT2F202,O3,2019,51.94540448789097
AT2F202,PM10,2013,11.945895766643202
AT2F202,PM10,2014,12.186442198813504
AT2F202,PM10,2015,12.106205119638586
AT2F202,PM10,2016,12.645911596686892
AT2F202,PM10,2017,11.538381991006656
AT2F202,PM10,2018,14.622305694636506
AT2F202,PM10,2019,13.127262689909035
AT2F202,SO2,2013,1.2461138951904367
AT2F202,SO2,2014,1.1314076290746549
AT2F202,SO2,2015,1.3735309031603595
AT2F202,SO2,2016,1.266949550437578
AT2F202,SO2,2017,1.5252622799806776
AT2F202,SO2,2018,1.3896604697262998
AT2F202,SO2,2019,1.7520229401788219
AT2KA21,CO,2013,447.1576538600506
AT2KA21,CO,2014,369.576632626047
AT2KA21,CO,2015,435.5519033520329
AT2KA21,CO,2016,432.5909521431853
AT2KA21,CO,2017,398.83299751701145
AT2KA21,CO,2018,327.8381827855875
AT2KA21,CO,2019,275.11434392344495
AT2KA21,NO2,2013,33.813289101051666
AT2KA21,NO2,2014,31.174793646869375
AT2KA21,NO2,2015,32.80460853847966
AT2KA21,NO2,2016,30.36849100384906
AT2KA21,NO2,2017,31.8424767756519
AT2KA21,NO2,2018,28.133079401891806
AT2KA21,NO2,2019,25.266970554549722
AT2KA21,PM10,2013,23.20720778914455
AT2KA21,PM10,2014,18.728527183049344
AT2KA21,PM10,2015,23.826467647708316
AT2KA21,PM10,2016,22.705236549981226
AT2KA21,PM10,2017,23.513622339429887
AT2KA21,PM10,2018,24.34699890094502
AT2KA21,PM10,2019,19.773874150874647
AT2KA21,PM2.5,2013,15.171276860593943
AT2KA21,PM2.5,2014,13.485168567568651
AT2KA21,PM2.5,2015,16.91957579142487
AT2KA21,PM2.5,2016,14.918603534164614
AT2KA21,PM2.5,2017,15.265348970733424
AT2KA21,PM2.5,2018,14.182338814551898
AT2KA21,PM2.5,2019,11.775581883236313
AT2KA41,O3,2013,51.44104696952928
AT2KA41,O3,2014,49.46426903987022
AT2KA41,O3,2015,52.586919918511896
AT2KA41,O3,2016,49.38710109026549
AT2KA41,O3,2017,54.44834375378436
AT2KA41,O3,2018,56.01987339066891
AT2KA41,O3,2019,56.4409394955866
AT2KA61,NO2,2013,44.979640116749174
AT2KA61,NO2,2014,31.73397186057104
AT2KA61,NO2,2015,38.02967092798026
AT2KA61,NO2,2016,40.476121531668404
AT2KA61,NO2,2017,37.07556611322297
AT2KA61,NO2,2018,28.5793836853261
AT2KA61,NO2,2019,31.565007447105607
AT2KA71,NO2,2013,25.148492443918997
AT2KA71,NO2,2014,21.04678715809737
AT2KA71,NO2,2015,23.37892889028634
AT2KA71,NO2,2016,22.3634428587382
AT2KA71,NO2,2017,24.04308109056789
AT2KA71,NO2,2018,20.257798671859774
AT2KA71,NO2,2019,18.955618176658454
AT2KA71,O3,2013,39.60160888252997
AT2KA71,O3,2014,35.01274362023023
AT2KA71,O3,2015,39.27782323649664
AT2KA71,O3,2016,37.11480639416348
AT2KA71,O3,2017,41.36609007675034
AT2KA71,O3,2018,42.48968180124336
AT2KA71,O3,2019,43.696585062598245
AT2KA71,PM10,2013,22.860602412495926
AT2KA71,PM10,2014,16.683583841976667
AT2KA71,PM10,2015,20.358094229364752
AT2KA71,PM10,2016,18.128439034116553
AT2KA71,PM10,2017,18.44081896190093
AT2KA71,PM10,2018,18.88761772694131
AT2KA71,PM10,2019,15.42513091885339
AT2KA71,PM2.5,2013,13.049196986861173
AT2KA71,PM2.5,2014,10.852499220759528
AT2KA71,PM2.5,2015,14.608504490565688
AT2KA71,PM2.5,2016,12.228939909701108
AT2KA71,PM2.5,2017,12.450108520860814
AT2KA71,PM2.5,2018,11.341066251391776
AT2KA71,PM2.5,2019,8.754776867608994
AT2KA71,SO2,2013,1.831399712826012
AT2KA71,SO2,2014,1.2761160525713304
AT2KA71,SO2,2015,1.3794623182962604
AT2KA71,SO2,2016,1.0286217305337964
AT2KA71,SO2,2017,1.7112268423683838
AT2KA71,SO2,2018,1.1461986108763833
AT2KA71,SO2,2019,1.2404895906812055
AT2M121,O3,2013,49.54402334262897
AT2M121,O3,2014,44.332641449153016
AT2M121,O3,2015,47.42456113164028
AT2M121,O3,2016,45.018615143923626
AT2M121,O3,2017,50.511589091544984
AT2M121,O3,2018,48.43699822412574
AT2M121,O3,2019,52.01411270868722
AT2M121,PM10,2013,14.180833111976101
AT2M121,PM10,2014,11.496111976177547
AT2M121,PM10,2015,13.517076391151733
AT2M121,PM10,2016,12.15684449406055
AT2M121,PM10,2017,12.827065453397328
AT2M121,PM10,2018,14.021642611333556
AT2M121,PM10,2019,12.617106336014212
AT2M121,SO2,2013,3.706026825005102
AT2M121,SO2,2014,3.5831616680701566
AT2M121,SO2,2015,3.2940442881848147
AT2M121,SO2,2016,3.4007627323548517
AT2M121,SO2,2017,3.4995804437006606
AT2M121,SO2,2018,2.507138244209903
AT2M121,SO2,2019,2.7465617982423756
AT2M226,PM10,2013,20.399618102324744
AT2M226,PM10,2014,17.674414452988596
AT2M226,PM10,2015,21.97210652840181
AT2M226,PM10,2016,21.36579657601277
AT2M226,PM10,2017,22.142300674478875
AT2M226,PM10,2018,22.48774932754053
AT2M226,PM10,2019,18.57157340782237
AT2SP10,NO2,2013,12.285367256988142
AT2SP10,NO2,2014,11.044866800714429
AT2SP10,NO2,2015,11.762064970681417
AT2SP10,NO2,2016,10.499831337693633
AT2SP10,NO2,2017,10.859957605744698
AT2SP10,NO2,2018,9.26270176998893
AT2SP10,NO2,2019,8.176726085638041
AT2SP10,O3,2013,48.1997971372187
AT2SP10,O3,2014,45.40844259404509
AT2SP10,O3,2015,49.655397915289576
AT2SP10,O3,2016,42.75996633003936
AT2SP10,O3,2017,47.131846822346645
AT2SP10,O3,2018,46.33002388983669
AT2SP10,O3,2019,48.91280686289064
AT2SP10,PM10,2013,13.286532057362464
AT2SP10,PM10,2014,10.757188909514976
AT2SP10,PM10,2015,12.360802198270102
AT2SP10,PM10,2016,10.19820810224744
AT2SP10,PM10,2017,11.412005389440028
AT2SP10,PM10,2018,12.429730247225327
AT2SP10,PM10,2019,10.481787416345737
AT2SP18,NO2,2013,25.420935691600604
AT2SP18,NO2,2014,23.03298431699273
AT2SP18,NO2,2015,23.12407726102045
AT2SP18,NO2,2016,20.163946573002935
AT2SP18,NO2,2017,21.827565908930314
AT2SP18,NO2,2018,19.12021372817508
AT2SP18,NO2,2019,17.75660558049072
AT2SP18,O3,2013,40.43776251033906
AT2SP18,O3,2014,35.700231510611104
AT2SP18,O3,2015,37.97839034058874
AT2SP18,O3,2016,33.841407567141346
AT2SP18,O3,2017,37.070764926416324
AT2SP18,O3,2018,39.01218778392358
AT2SP18,O3,2019,40.847844927254194
AT2SP18,PM10,2013,20.373734717741698
AT2SP18,PM10,2014,17.997187688706553
AT2SP18,PM10,2015,21.20991102372335
AT2SP18,PM10,2016,17.199752977591782
AT2SP18,PM10,2017,17.903740617909488
AT2SP18,PM10,2018,18.6127909905197
AT2SP18,PM10,2019,16.67742111151568
AT2SV24,PM10,2013,21.788432994492915
AT2SV24,PM10,2014,17.48519175109073
AT2SV24,PM10,2015,21.022846155938996
AT2SV24,PM10,2016,17.60452017024797
